model_id,requested_model_id,device,actual_dtype,prompt_idx,prompt_text,requested_context_length,effective_context_length,layer_idx,head_idx,sketch_dim,theta,false_elimination_rate,elimination_rate,resurrection_rate,top8_overlap,top16_overlap,top32_overlap,topk_overlap,rank_correlation,rank_corr_sample_size,eliminated_count,false_eliminated_count,total_tokens,survivor_count
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,4,64,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9600481142074503,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,4,64,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9600481142074503,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,4,64,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9600481142074503,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,4,64,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9600481142074503,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,4,128,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9702221327988967,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,4,128,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9702221327988967,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,4,128,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9702221327988967,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,4,128,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9702221327988967,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,4,128,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9702221327988967,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,16,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9112690978270396,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,16,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9112690978270396,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,16,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9112690978270396,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,16,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9112690978270396,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,16,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9112690978270396,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,32,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9369291535736741,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,32,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9369291535736741,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,32,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9369291535736741,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,32,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9369291535736741,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,32,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9369291535736741,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,64,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9590202209600504,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,64,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9590202209600504,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,64,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9590202209600504,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,64,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9590202209600504,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,64,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9590202209600504,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,128,0.05,0.0,0.0,1.0,0.75,0.75,0.75,0.75,0.9815410588464567,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,128,0.1,0.0,0.0,1.0,0.75,0.75,0.75,0.75,0.9815410588464567,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,128,0.2,0.0,0.0,1.0,0.75,0.75,0.75,0.75,0.9815410588464567,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,128,0.3,0.0,0.0,1.0,0.75,0.75,0.75,0.75,0.9815410588464567,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,0,8,128,0.5,0.0,0.0,1.0,0.75,0.75,0.75,0.75,0.9815410588464567,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,16,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9065912914104278,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,16,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9065912914104278,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,16,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9065912914104278,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,16,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9065912914104278,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,16,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9065912914104278,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,32,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9806790461946832,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,32,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9806790461946832,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,32,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9806790461946832,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,32,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9806790461946832,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,32,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9806790461946832,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,64,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9509623683417219,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,64,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9509623683417219,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,64,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9509623683417219,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,64,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9509623683417219,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,64,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9509623683417219,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,128,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9832371437181864,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,128,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9832371437181864,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,128,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9832371437181864,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,128,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9832371437181864,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,0,128,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9832371437181864,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,16,0.05,0.0,0.0,1.0,0.0,0.0,0.0625,0.0625,0.495603519208688,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,16,0.1,0.0,0.0,1.0,0.0,0.0,0.0625,0.0625,0.495603519208688,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,16,0.2,0.0,0.0,1.0,0.0,0.0,0.0625,0.0625,0.495603519208688,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,16,0.3,0.0,0.0,1.0,0.0,0.0,0.0625,0.0625,0.495603519208688,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,16,0.5,0.0,0.0,1.0,0.0,0.0,0.0625,0.0625,0.495603519208688,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,32,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8835888205220532,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,32,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8835888205220532,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,32,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8835888205220532,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,32,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8835888205220532,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,32,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8835888205220532,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,64,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9486711805066393,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,64,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9486711805066393,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,64,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9486711805066393,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,64,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9486711805066393,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,64,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9486711805066393,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,128,0.05,0.0,0.0,1.0,0.25,0.5625,0.6875,0.6875,0.9307529047701273,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,128,0.1,0.0,0.0,1.0,0.25,0.5625,0.6875,0.6875,0.9307529047701273,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,128,0.2,0.0,0.0,1.0,0.25,0.5625,0.6875,0.6875,0.9307529047701273,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,128,0.3,0.0,0.0,1.0,0.25,0.5625,0.6875,0.6875,0.9307529047701273,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,4,128,0.5,0.0,0.0,1.0,0.25,0.5625,0.6875,0.6875,0.9307529047701273,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,16,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7433871912360344,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,16,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7433871912360344,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,16,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7433871912360344,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,16,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7433871912360344,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,16,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7433871912360344,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,32,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8040304991717382,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,32,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8040304991717382,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,32,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8040304991717382,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,32,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8040304991717382,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,32,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8040304991717382,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,64,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8648827042060514,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,64,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8648827042060514,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,64,0.2,1.0,0.0009765625,0.9990234375,0.0,0.0,0.0,0.0,0.8648827042060514,20000,1,1,1024,1023
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,64,0.3,0.0,0.0009765625,0.9990234375,0.0,0.0,0.0,0.0,0.8648827042060514,20000,1,0,1024,1023
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,64,0.5,0.0,0.0009765625,0.9990234375,0.0,0.0,0.0,0.0,0.8648827042060514,20000,1,0,1024,1023
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,128,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9476426130626601,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,128,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9476426130626601,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,128,0.2,1.0,0.0009765625,0.9990234375,0.0,0.0,0.0,0.0,0.9476426130626601,20000,1,1,1024,1023
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,128,0.3,0.0,0.0009765625,0.9990234375,0.0,0.0,0.0,0.0,0.9476426130626601,20000,1,0,1024,1023
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,4,8,128,0.5,0.0,0.0009765625,0.9990234375,0.0,0.0,0.0,0.0,0.9476426130626601,20000,1,0,1024,1023
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,16,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8183011783870147,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,16,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8183011783870147,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,16,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8183011783870147,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,16,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8183011783870147,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,16,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8183011783870147,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,32,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.692613675451573,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,32,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.692613675451573,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,32,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.692613675451573,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,32,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.692613675451573,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,32,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.692613675451573,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,64,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.882572886480418,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,64,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.882572886480418,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,64,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.882572886480418,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,64,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.882572886480418,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,64,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.882572886480418,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,128,0.05,0.0,0.0,1.0,0.0,0.0,0.15625,0.15625,0.920325697244635,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,128,0.1,0.0,0.0,1.0,0.0,0.0,0.15625,0.15625,0.920325697244635,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,128,0.2,0.0,0.0,1.0,0.0,0.0,0.15625,0.15625,0.920325697244635,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,128,0.3,0.0,0.0,1.0,0.0,0.0,0.15625,0.15625,0.920325697244635,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,2,The capital of France is Paris. The Eiffel Tower was built in,1024,1024,8,0,128,0.5,0.0,0.0,1.0,0.0,0.0,0.15625,0.15625,0.920325697244635,20000,0,0,1024,1024
